id;arrondissement_id;quartier_id;note_maison;note_agence;mois
2;6610614;6614631;8.57;5.2;JUIN
3;6610614;6614631;8.79;3.95;OCT
4;6610614;6614631;2.02;1.88;OCT
5;6610614;6614631;8.72;6.81;FEV
6;6610614;6614631;9.77;1.69;SEPT
7;6610614;6614631;8.21;4.04;JUIN
8;6610614;6614631;9.76;8.98;JUIN
9;6610614;6614631;8.37;0.31;JANV
10;6610614;6614631;6.1;6.89;FEV
11;6610614;6614631;7.51;3.78;AOUT
12;6610614;6614631;4.39;7.09;AOUT
13;6610614;6614631;3.14;4.97;NOV
14;6610614;6614631;9.44;9.21;OCT
15;6610614;6614631;5.46;4.93;JUIN
16;6610614;6614631;7.17;8.15;FEV
17;6610614;6614631;8.83;4.25;MAI
18;6610614;6614631;8.9;8.46;OCT
19;6610614;6614631;5.42;6.73;JANV
20;6610614;6614631;6.9;0.45;OCT
21;6610614;6614631;6.49;8.27;DEC
22;6610614;6614631;8.86;7.06;MAI
23;6610614;6614631;7.01;4.46;JANV
24;6610614;6614631;8.69;6.43;JANV
25;6610614;6614631;9.95;5.8;JUIL
26;6610614;6614631;3.36;6.77;AOUT
27;6610614;6614631;1.52;5.76;DEC
28;6610614;6614631;0.31;8.84;OCT
29;6610614;6614631;6.31;3.93;NOV
30;6610614;6614631;5.98;5.34;JANV
31;6610614;6614631;4.73;0.21;JUIN
32;6610614;6614631;5.37;2.71;NOV
33;6610614;6614631;8.7;7.66;MAI
34;6610614;6614631;1.66;6.69;NOV
35;6610614;6614631;5.86;8.98;SEPT
36;6610614;6614631;9.42;2.41;NOV
37;6610614;6614631;1.26;4.62;MAI
38;6610614;6614631;8.1;5.97;JANV
39;6610614;6614631;6.16;5.94;DEC
40;6610614;6614631;3.87;8.93;MAI
41;6610614;6614631;0.1;7.39;JUIL
42;6610614;6614631;8.75;8.04;OCT
43;6610614;6614631;7.61;7.0;MAI
44;6610614;6614631;9.63;3.97;OCT
45;6610614;6614631;5.82;4.62;MAI
46;6610614;6614631;3.95;2.05;FEV
47;6610614;6614631;0.39;9.11;OCT
48;6610614;6614631;9.28;5.86;JUIN
49;6610614;6614631;7.96;9.39;AOUT
50;6610614;6614631;0.77;4.78;JUIL
1;6610614;6614632;9.39;1.14;SEPT
2;6610614;6614632;6.05;8.64;JUIL
3;6610614;6614632;2.64;4.6;JUIL
4;6610614;6614632;1.31;6.82;AVRIL
5;6610614;6614632;9.14;8.12;AOUT
6;6610614;6614632;8.09;4.13;DEC
7;6610614;6614632;0.24;6.35;JANV
8;6610614;6614632;8.57;5.58;NOV
9;6610614;6614632;1.52;5.09;FEV
10;6610614;6614632;9.95;5.21;NOV
11;6610614;6614632;1.84;9.54;FEV
12;6610614;6614632;0.76;8.32;DEC
13;6610614;6614632;1.12;3.97;NOV
14;6610614;6614632;9.29;8.05;AOUT
15;6610614;6614632;7.34;2.0;MAI
16;6610614;6614632;6.37;2.66;DEC
17;6610614;6614632;7.3;1.17;JANV
18;6610614;6614632;2.96;8.95;JUIL
19;6610614;6614632;6.0;9.76;AOUT
20;6610614;6614632;2.74;5.17;FEV
21;6610614;6614632;1.84;3.78;JANV
22;6610614;6614632;8.83;2.0;JUIN
23;6610614;6614632;5.45;3.65;MAI
24;6610614;6614632;4.94;0.73;MARS
25;6610614;6614632;9.34;3.1;MARS
26;6610614;6614632;3.48;6.74;MARS
27;6610614;6614632;7.04;6.86;AOUT
28;6610614;6614632;1.01;1.01;OCT
29;6610614;6614632;9.51;2.26;MARS
30;6610614;6614632;5.61;5.3;FEV
31;6610614;6614632;2.07;5.65;JUIL
32;6610614;6614632;8.46;7.03;NOV
33;6610614;6614632;2.68;7.65;AOUT
34;6610614;6614632;7.48;7.03;DEC
35;6610614;6614632;3.33;0.29;AVRIL
36;6610614;6614632;3.7;1.75;MAI
37;6610614;6614632;7.67;4.81;SEPT
38;6610614;6614632;4.47;0.58;JANV
39;6610614;6614632;8.52;4.67;JUIL
40;6610614;6614632;7.93;4.36;AOUT
41;6610614;6614632;5.38;3.14;MAI
42;6610614;6614632;8.45;8.71;FEV
43;6610614;6614632;5.48;2.03;AVRIL
44;6610614;6614632;1.94;5.12;AVRIL
45;6610614;6614632;0.56;4.99;FEV
46;6610614;6614632;5.51;8.09;DEC
47;6610614;6614632;8.96;1.99;FEV
48;6610614;6614632;2.01;3.01;FEV
49;6610614;6614632;7.44;0.66;MAI
50;6610614;6614632;5.44;9.53;MARS
1;6610614;6615685;6.62;0.82;AVRIL
2;6610614;6615685;9.91;0.85;MARS
3;6610614;6615685;4.88;3.78;DEC
4;6610614;6615685;7.35;1.88;DEC
5;6610614;6615685;5.8;3.97;OCT
6;6610614;6615685;4.72;3.67;SEPT
7;6610614;6615685;0.19;6.43;SEPT
8;6610614;6615685;8.03;0.29;MAI
9;6610614;6615685;8.37;5.23;FEV
10;6610614;6615685;1.94;7.32;OCT
11;6610614;6615685;4.86;6.91;FEV
12;6610614;6615685;8.1;6.28;JUIL
13;6610614;6615685;1.5;5.26;OCT
14;6610614;6615685;8.69;0.03;MAI
15;6610614;6615685;1.24;7.74;JANV
16;6610614;6615685;2.68;9.59;AOUT
17;6610614;6615685;8.63;1.95;MAI
18;6610614;6615685;6.62;8.11;OCT
19;6610614;6615685;4.57;7.25;AVRIL
20;6610614;6615685;6.55;5.06;JANV
21;6610614;6615685;7.82;0.64;MAI
22;6610614;6615685;3.02;5.65;MARS
23;6610614;6615685;9.35;9.28;AVRIL
24;6610614;6615685;9.92;8.1;AOUT
25;6610614;6615685;3.86;4.39;JANV
26;6610614;6615685;7.4;8.68;AOUT
27;6610614;6615685;6.13;9.52;DEC
28;6610614;6615685;9.47;8.46;FEV
29;6610614;6615685;5.75;1.99;NOV
30;6610614;6615685;8.71;2.28;MAI
31;6610614;6615685;3.47;9.39;MARS
32;6610614;6615685;9.84;1.59;SEPT
33;6610614;6615685;3.81;7.9;MARS
34;6610614;6615685;3.72;6.58;OCT
35;6610614;6615685;7.18;3.69;DEC
36;6610614;6615685;1.06;2.54;FEV
37;6610614;6615685;7.28;0.07;NOV
38;6610614;6615685;3.5;3.36;AVRIL
39;6610614;6615685;8.11;2.5;MAI
40;6610614;6615685;5.9;7.2;JUIN
41;6610614;6615685;2.95;5.72;JUIN
42;6610614;6615685;5.97;9.67;AVRIL
43;6610614;6615685;7.34;1.99;AVRIL
44;6610614;6615685;2.4;2.55;JUIN
45;6610614;6615685;5.19;8.23;JANV
46;6610614;6615685;5.88;8.87;JANV
47;6610614;6615685;4.75;5.84;MAI
48;6610614;6615685;4.25;0.97;MAI
49;6610614;6615685;1.82;2.56;JANV
50;6610614;6615685;4.86;3.06;FEV
1;6610614;6615686;7.24;4.0;SEPT
2;6610614;6615686;9.7;6.8;AVRIL
3;6610614;6615686;3.37;7.35;SEPT
4;6610614;6615686;8.27;0.11;MAI
5;6610614;6615686;7.31;8.72;OCT
6;6610614;6615686;9.68;0.29;OCT
7;6610614;6615686;1.2;9.58;JUIL
8;6610614;6615686;7.63;8.33;JUIL
9;6610614;6615686;4.05;2.99;NOV
10;6610614;6615686;9.85;1.07;SEPT
11;6610614;6615686;1.59;1.91;JUIL
12;6610614;6615686;1.32;4.24;FEV
13;6610614;6615686;9.42;4.82;NOV
14;6610614;6615686;4.04;2.62;FEV
15;6610614;6615686;4.84;7.27;JANV
16;6610614;6615686;6.68;1.67;AVRIL
17;6610614;6615686;6.1;4.17;FEV
18;6610614;6615686;3.99;0.19;OCT
19;6610614;6615686;0.87;8.88;AOUT
20;6610614;6615686;0.59;9.12;FEV
21;6610614;6615686;8.4;7.09;JUIN
22;6610614;6615686;8.36;8.71;MAI
23;6610614;6615686;6.24;3.81;JUIL
24;6610614;6615686;6.21;9.57;MAI
25;6610614;6615686;1.73;7.56;MARS
26;6610614;6615686;5.63;3.23;AOUT
27;6610614;6615686;7.07;3.64;OCT
28;6610614;6615686;7.54;0.05;FEV
29;6610614;6615686;6.83;3.94;DEC
30;6610614;6615686;1.67;4.61;JUIN
31;6610614;6615686;0.48;7.65;MARS
32;6610614;6615686;7.36;7.83;JUIL
33;6610614;6615686;9.31;7.67;DEC
34;6610614;6615686;7.63;4.01;NOV
35;6610614;6615686;7.97;3.29;AOUT
36;6610614;6615686;2.6;0.63;MAI
37;6610614;6615686;9.99;1.69;OCT
38;6610614;6615686;0.17;1.91;JANV
39;6610614;6615686;7.38;7.06;MARS
40;6610614;6615686;9.07;1.0;NOV
41;6610614;6615686;1.5;7.35;JUIN
42;6610614;6615686;0.19;7.7;DEC
43;6610614;6615686;4.76;4.64;AOUT
44;6610614;6615686;5.78;4.92;JANV
45;6610614;6615686;6.54;5.13;MARS
46;6610614;6615686;2.02;1.7;MAI
47;6610614;6615686;1.22;3.97;FEV
48;6610614;6615686;8.48;5.95;NOV
49;6610614;6615686;5.2;8.7;OCT
50;6610614;6615686;9.02;7.69;FEV
1;6610614;6615991;3.55;1.94;MAI
2;6610614;6615991;5.25;2.81;JUIL
3;6610614;6615991;6.11;1.86;AOUT
4;6610614;6615991;4.06;7.35;AVRIL
5;6610614;6615991;0.53;3.87;JANV
6;6610614;6615991;1.35;3.11;OCT
7;6610614;6615991;0.01;6.38;DEC
8;6610614;6615991;5.09;1.37;JANV
9;6610614;6615991;3.79;8.26;AOUT
10;6610614;6615991;5.18;5.16;JUIN
11;6610614;6615991;9.5;7.37;JANV
12;6610614;6615991;5.91;4.32;JUIN
13;6610614;6615991;8.72;9.34;MAI
14;6610614;6615991;3.82;7.6;AOUT
15;6610614;6615991;0.23;1.45;MAI
16;6610614;6615991;6.58;2.84;AVRIL
17;6610614;6615991;2.49;3.66;JANV
18;6610614;6615991;1.03;1.71;AVRIL
19;6610614;6615991;8.81;4.89;MAI
20;6610614;6615991;7.0;8.59;AVRIL
21;6610614;6615991;0.66;8.97;FEV
22;6610614;6615991;3.35;5.9;DEC
23;6610614;6615991;4.36;7.01;JUIL
24;6610614;6615991;2.36;8.13;FEV
25;6610614;6615991;3.66;9.2;DEC
26;6610614;6615991;2.37;1.22;JUIN
27;6610614;6615991;6.27;9.68;MARS
28;6610614;6615991;9.58;8.7;FEV
29;6610614;6615991;3.3;5.47;JANV
30;6610614;6615991;9.9;3.9;NOV
31;6610614;6615991;4.76;8.23;AOUT
32;6610614;6615991;6.22;1.91;FEV
33;6610614;6615991;3.71;5.48;MAI
34;6610614;6615991;3.36;6.94;JANV
35;6610614;6615991;6.72;6.89;JUIL
36;6610614;6615991;9.94;3.33;JUIL
37;6610614;6615991;5.86;9.66;JANV
38;6610614;6615991;8.59;5.03;JUIN
39;6610614;6615991;4.87;1.52;AOUT
40;6610614;6615991;8.02;6.17;MAI
41;6610614;6615991;3.8;8.15;SEPT
42;6610614;6615991;8.32;0.98;MARS
43;6610614;6615991;6.25;1.71;JUIL
44;6610614;6615991;3.8;0.86;FEV
45;6610614;6615991;1.01;3.91;DEC
46;6610614;6615991;7.04;6.01;NOV
47;6610614;6615991;8.33;4.24;JUIN
48;6610614;6615991;9.92;9.63;MAI
49;6610614;6615991;9.04;5.67;AOUT
50;6610614;6615991;9.68;4.93;MAI
1;6610614;6615992;1.88;2.23;DEC
2;6610614;6615992;5.83;0.55;NOV
3;6610614;6615992;4.48;9.16;MARS
4;6610614;6615992;8.44;0.03;JANV
5;6610614;6615992;9.56;7.73;MAI
6;6610614;6615992;6.17;7.6;AOUT
7;6610614;6615992;5.1;6.96;OCT
8;6610614;6615992;5.4;3.41;AVRIL
9;6610614;6615992;0.72;9.9;DEC
10;6610614;6615992;1.76;1.39;AOUT
11;6610614;6615992;8.4;3.89;DEC
12;6610614;6615992;9.81;6.62;MARS
13;6610614;6615992;0.76;9.71;NOV
14;6610614;6615992;9.93;8.69;MARS
15;6610614;6615992;5.01;4.28;JUIN
16;6610614;6615992;5.47;6.05;DEC
17;6610614;6615992;2.66;4.03;MAI
18;6610614;6615992;5.63;9.74;FEV
19;6610614;6615992;5.3;8.56;OCT
20;6610614;6615992;2.13;6.97;FEV
21;6610614;6615992;3.82;9.93;MAI
22;6610614;6615992;9.49;0.99;FEV
23;6610614;6615992;2.31;9.61;AOUT
24;6610614;6615992;9.81;6.56;MARS
25;6610614;6615992;5.29;6.29;JUIL
26;6610614;6615992;4.92;0.71;MAI
27;6610614;6615992;8.36;5.74;JANV
28;6610614;6615992;6.46;1.45;JANV
29;6610614;6615992;3.95;3.69;NOV
30;6610614;6615992;9.32;0.01;MARS
31;6610614;6615992;9.36;7.93;OCT
32;6610614;6615992;3.13;8.91;NOV
33;6610614;6615992;9.92;4.75;OCT
34;6610614;6615992;2.75;6.57;FEV
35;6610614;6615992;2.23;7.39;JUIL
36;6610614;6615992;1.95;1.09;MAI
37;6610614;6615992;4.1;1.34;FEV
38;6610614;6615992;1.78;3.73;FEV
39;6610614;6615992;5.12;1.04;FEV
40;6610614;6615992;5.82;6.29;MAI
41;6610614;6615992;4.29;2.34;FEV
42;6610614;6615992;0.04;4.85;SEPT
43;6610614;6615992;6.02;7.09;JUIN
44;6610614;6615992;3.55;0.49;OCT
45;6610614;6615992;2.14;4.5;JUIN
46;6610614;6615992;0.24;2.79;AVRIL
47;6610614;6615992;7.22;4.19;DEC
48;6610614;6615992;1.4;6.85;NOV
49;6610614;6615992;8.68;4.28;DEC
50;6610614;6615992;7.23;2.21;JUIL
1;6610614;6615993;8.92;5.68;NOV
2;6610614;6615993;3.36;7.46;OCT
3;6610614;6615993;8.69;0.71;AVRIL
4;6610614;6615993;8.26;3.87;DEC
5;6610614;6615993;9.73;7.56;FEV
6;6610614;6615993;5.19;1.48;NOV
7;6610614;6615993;7.37;6.76;SEPT
8;6610614;6615993;9.99;5.17;SEPT
9;6610614;6615993;8.21;3.47;MAI
10;6610614;6615993;1.61;6.59;JUIN
11;6610614;6615993;1.52;9.8;FEV
12;6610614;6615993;1.31;7.13;AVRIL
13;6610614;6615993;7.59;2.66;NOV
14;6610614;6615993;9.68;6.64;DEC
15;6610614;6615993;8.29;2.59;FEV
16;6610614;6615993;3.76;8.65;JANV
17;6610614;6615993;3.8;7.17;SEPT
18;6610614;6615993;2.73;4.72;MAI
19;6610614;6615993;7.33;0.64;JUIL
20;6610614;6615993;7.49;9.54;MARS
21;6610614;6615993;5.8;9.21;SEPT
22;6610614;6615993;7.34;7.55;OCT
23;6610614;6615993;9.32;7.31;SEPT
24;6610614;6615993;2.86;1.63;JUIL
25;6610614;6615993;7.21;1.26;JUIN
26;6610614;6615993;1.35;6.07;MAI
27;6610614;6615993;1.48;3.32;NOV
28;6610614;6615993;5.57;8.72;OCT
29;6610614;6615993;8.03;1.46;JANV
30;6610614;6615993;3.39;4.88;AOUT
31;6610614;6615993;6.92;8.83;MAI
32;6610614;6615993;8.98;8.48;MAI
33;6610614;6615993;3.78;1.32;AOUT
34;6610614;6615993;8.39;6.97;AVRIL
35;6610614;6615993;9.53;9.87;MARS
36;6610614;6615993;8.34;2.57;OCT
37;6610614;6615993;9.84;3.18;DEC
38;6610614;6615993;4.92;8.32;FEV
39;6610614;6615993;3.16;4.68;JUIN
40;6610614;6615993;7.74;4.74;SEPT
41;6610614;6615993;8.47;2.21;MARS
42;6610614;6615993;8.15;0.65;JUIN
43;6610614;6615993;6.22;4.29;AOUT
44;6610614;6615993;2.26;2.93;MARS
45;6610614;6615993;4.59;8.68;JANV
46;6610614;6615993;1.91;0.24;SEPT
47;6610614;6615993;8.65;0.18;NOV
48;6610614;6615993;5.08;0.13;FEV
49;6610614;6615993;6.72;6.32;SEPT
50;6610614;6615993;7.22;7.96;MAI
